product_id,customer_id,product_category,customer_segment,sales,discount,date
90,499,A,Y,685.0,0.0072101018012113,2025-04-21
46,889,B,Z,122.0,0.2271839222467116,2025-04-22
89,743,B,X,511.0,0.2110412767945318,2025-04-23
52,439,A,X,462.0,0.0775301726340662,2025-04-24
60,245,B,Z,479.0,0.1165274482028405,2025-04-25
45,594,B,X,683.0,0.2119116800608005,2025-04-26
27,831,C,Z,986.0,0.0800322922166607,2025-04-27
44,355,B,Z,382.0,0.0956670886858533,2025-04-28
33,425,B,Z,350.0,0.0284904877102053,2025-04-29
31,385,C,X,416.0,0.1425728174072735,2025-04-30
15,788,C,X,690.0,0.0131442430233056,2025-05-01
72,615,D,Y,539.0,0.1376478244816405,2025-05-02
97,668,B,X,924.0,0.0095391098124824,2025-05-03
62,605,C,Y,595.0,0.2242165267167493,2025-05-04
2,134,B,Y,249.0,0.1303421105481937,2025-05-05
48,922,C,X,582.0,0.2413864292636965,2025-05-06
44,708,C,Z,471.0,0.080145470005079,2025-05-07
91,263,B,Z,705.0,0.045323780335924,2025-05-08
16,533,C,Z,723.0,0.1637524058087553,2025-05-09
69,523,D,Y,655.0,0.201442828229541,2025-05-10
75,770,D,Z,409.0,0.2371755065973797,2025-05-11
86,40,A,X,772.0,0.0491285203111455,2025-05-12
40,378,D,Y,961.0,0.0518603056931796,2025-05-13
95,534,D,Y,863.0,0.2633840885709801,2025-05-14
87,718,D,Z,647.0,0.0794080421795437,2025-05-15
1,678,D,Z,563.0,0.1215071434016095,2025-05-16
82,268,C,X,137.0,0.11340340877152,2025-05-17
59,695,D,Y,282.0,0.0700772239747438,2025-05-18
13,282,A,X,826.0,0.0731295677210727,2025-05-19
92,758,C,X,392.0,0.1493111359861944,2025-05-20
44,581,B,X,648.0,0.1171138598255066,2025-05-21
55,746,B,X,511.0,0.0748006872248184,2025-05-22
48,129,C,Y,995.0,0.0942324769917362,2025-05-23
23,735,C,X,862.0,0.2809727514064093,2025-05-24
32,245,D,Z,743.0,0.0152522624449545,2025-05-25
35,358,C,X,266.0,0.224871945308615,2025-05-26
99,733,C,Z,598.0,0.0742819396292685,2025-05-27
43,10,B,X,450.0,0.2419620480982682,2025-05-28
69,128,C,X,816.0,0.1455967117373626,2025-05-29
63,210,A,Y,263.0,0.0760640659532687,2025-05-30
37,703,D,Y,301.0,0.014627349983107,2025-05-31
84,784,C,Z,534.0,0.269665734046381,2025-06-01
45,310,B,Z,786.0,0.1686394908822076,2025-06-02
82,308,A,Z,578.0,0.0450463816772482,2025-06-03
71,886,A,Z,216.0,0.1985242466889095,2025-06-04
7,424,C,Z,701.0,0.0408155015287117,2025-06-05
49,593,C,Y,475.0,0.143976551474925,2025-06-06
10,236,C,X,418.0,0.0613512555368702,2025-06-07
29,281,D,Y,881.0,0.1051280082106734,2025-06-08
78,763,B,Y,871.0,0.2583592668111256,2025-06-09
57,679,C,X,132.0,0.179568934493556,2025-06-10
10,999,A,X,688.0,0.2770658435182956,2025-06-11
86,684,C,Y,723.0,0.2670434483483024,2025-06-12
67,18,A,Y,283.0,0.1587149455755565,2025-06-13
10,301,C,X,864.0,0.1206158240112015,2025-06-14
37,438,A,Y,992.0,0.0399962127205894,2025-06-15
29,533,A,X,159.0,0.0663932799604713,2025-06-16
65,10,D,Y,533.0,0.0689544711357768,2025-06-17
75,416,C,Z,526.0,0.090199151597773,2025-06-18
14,136,C,Y,134.0,0.1842058040232112,2025-06-19
3,91,C,X,447.0,0.0657797707749159,2025-06-20
38,56,D,X,962.0,0.1344517662678147,2025-06-21
72,343,A,X,129.0,0.0969212957761402,2025-06-22
95,773,A,Z,688.0,0.0354640749436207,2025-06-24
82,531,C,X,140.0,0.1698962758058739,2025-06-25
4,340,B,Z,453.0,0.2739853880907117,2025-06-26
99,558,C,Y,107.0,0.0954434221862116,2025-06-27
81,651,A,Z,525.0,0.2228615261844001,2025-06-28
83,608,B,X,856.0,0.2369829771060511,2025-06-29
51,135,C,X,636.0,0.0482996691354705,2025-06-30
62,492,A,Y,644.0,0.0099395150588411,2025-07-01
83,116,A,Y,843.0,0.17333500844748,2025-07-02
29,362,C,Z,773.0,0.2969667570144127,2025-07-03
36,775,C,Z,847.0,0.1242849936825356,2025-07-04
54,742,A,X,708.0,0.0778873827821083,2025-07-05
27,364,A,Z,424.0,0.1721546596754733,2025-07-06
43,358,C,Y,830.0,0.2525720368588373,2025-07-07
47,432,A,X,427.0,0.020400773003117,2025-07-08
70,730,D,X,598.0,0.0045359035809189,2025-07-09
29,915,A,Z,938.0,0.0156021551707638,2025-07-10
44,272,A,X,505.0,0.0060190057981634,2025-07-11
84,754,D,Y,657.0,0.1503651733205595,2025-07-12
63,221,B,Y,255.0,0.2969329015756129,2025-07-13
75,240,C,Y,108.0,0.1187535224802309,2025-07-14
75,774,B,Y,417.0,0.1062864191654527,2025-07-15
10,648,C,Z,194.0,0.1405772027124713,2025-07-16
92,397,A,Z,615.0,0.0021034730859632,2025-07-17
76,188,B,Z,168.0,0.036314047669953,2025-07-18
97,997,B,Z,880.0,0.0646879287831179,2025-07-19
39,689,D,Y,745.0,0.0915468420212196,2025-07-20
32,276,D,X,281.0,0.0239830031210175,2025-07-21
23,104,B,X,378.0,0.0082877901178555,2025-07-22
92,929,A,X,601.0,0.1088375954245027,2025-07-23
58,310,C,Z,722.0,0.1433140397270245,2025-07-24
22,581,C,X,134.0,0.2284644446078335,2025-07-25
98,510,A,X,159.0,0.0541415727505659,2025-07-26
62,691,D,X,389.0,0.1784306005270639,2025-07-27
42,555,A,X,923.0,0.0716002850786641,2025-07-28
42,318,B,Y,410.0,0.0258658824055312,2025-07-29
24,310,A,X,585.0,0.1960978658018861,2025-07-30
53,968,B,X,645.0,0.0418022930973872,2025-07-31
24,693,C,Y,989.0,0.037438855299777,2025-08-01
73,643,D,X,558.0,0.0595526068641655,2025-08-02
42,747,D,Z,617.0,0.059754322766079,2025-08-03
61,792,D,Z,223.0,0.1573302927938012,2025-08-04
48,614,D,Y,579.0,0.0616142943401641,2025-08-05
16,141,D,Y,920.0,0.1947127230433437,2025-08-06
37,109,A,X,218.0,0.0327834813171526,2025-08-07
66,289,A,X,966.0,0.0915747474088858,2025-08-08
95,618,A,Z,790.0,0.2602075855774497,2025-08-09
43,353,A,Y,334.0,0.2432768592976259,2025-08-10
1,964,A,Z,287.0,0.2932224415692738,2025-08-11
84,22,D,Z,511.0,0.0824577473982373,2025-08-12
7,668,C,X,104.0,0.2783019905356313,2025-08-13
94,347,A,X,708.0,0.2341450207843732,2025-08-14
68,830,B,X,149.0,0.2963625746226486,2025-08-15
32,772,B,X,715.0,0.1297159284010145,2025-08-16
30,758,B,Y,605.0,0.0975807790474424,2025-08-17
17,119,D,X,969.0,0.0248239103481041,2025-08-18
68,299,C,Y,847.0,0.2191269133283083,2025-08-19
27,486,C,Y,367.0,0.1371004621299296,2025-08-20
7,463,B,Y,648.0,0.1858553076251181,2025-08-21
12,477,C,Z,804.0,0.1662637918803795,2025-08-22
82,470,C,Y,971.0,0.1948504229819496,2025-08-23
56,822,A,X,741.0,0.0681827001225238,2025-08-24
44,354,C,Y,657.0,0.0161683326962098,2025-08-25
68,919,D,Y,252.0,0.064577759588763,2025-08-26
21,557,A,X,777.0,0.0911151073554293,2025-08-27
92,917,A,X,956.0,0.0752263131717815,2025-08-28
93,904,B,Y,147.0,0.1984592824819163,2025-08-29
15,285,A,Z,377.0,0.153090365792315,2025-08-30
15,203,D,Z,156.0,0.0484908379099665,2025-08-31
81,715,D,Y,730.0,0.2222733761160651,2025-09-01
64,82,A,Y,790.0,0.2633641445568387,2025-09-02
44,13,A,Z,356.0,0.2186083757844699,2025-09-03
28,482,B,X,764.0,0.1201084224031143,2025-09-04
88,927,A,X,836.0,0.207973845934509,2025-09-05
21,559,C,Y,258.0,0.1008508438415284,2025-09-06
24,982,D,Z,310.0,0.0567255842626873,2025-09-07
35,243,D,Y,671.0,0.1484374480441505,2025-09-08
33,719,B,Z,211.0,0.262919594846881,2025-09-09
66,807,B,Z,800.0,0.1731138051302809,2025-09-10
23,834,B,Y,804.0,0.1423401734048397,2025-09-11
22,446,B,X,502.0,0.1312514128081648,2025-09-12
58,887,A,X,798.0,0.0454271918406964,2025-09-13
69,452,C,Y,433.0,0.0220407522509128,2025-09-14
46,295,C,Y,942.0,0.1536326393965055,2025-09-15
40,32,D,Z,939.0,0.0763871389480665,2025-09-16
25,860,C,Y,949.0,0.0344499341427004,2025-09-17
87,956,B,Z,364.0,0.2008397974416738,2025-09-18
18,151,A,Y,654.0,0.2240353238430249,2025-09-19
53,657,C,Y,703.0,0.2077751909006497,2025-09-20
91,117,B,Y,174.0,0.136061749275371,2025-09-21
9,246,B,Y,148.0,0.0800770477920531,2025-09-22
6,298,D,Z,652.0,0.2731292686255023,2025-09-23
98,719,C,Z,641.0,0.2195395078656696,2025-09-24
87,370,C,X,847.0,0.2842968223518834,2025-09-25
83,354,A,Z,126.0,0.132810775902349,2025-09-26
11,548,C,X,317.0,0.2228886530873954,2025-09-27
63,973,B,Y,980.0,0.1222769316138666,2025-09-28
30,633,D,Z,922.0,0.0339832325252609,2025-09-29
12,161,C,X,815.0,0.0054327487568057,2025-09-30
72,422,A,Y,766.0,0.200139881158606,2025-10-02
59,658,B,Y,520.0,0.2200875347551606,2025-10-03
95,969,C,Y,244.0,0.0031354283684455,2025-10-04
43,127,B,Z,721.0,0.0265406651387541,2025-10-05
86,694,B,X,300.0,0.0084184640846738,2025-10-06
72,84,A,Y,560.0,0.0124455527545474,2025-10-07
26,826,B,Z,361.0,0.2368192967732935,2025-10-08
55,382,C,X,265.0,0.0067068647258231,2025-10-09
84,521,B,Z,615.0,0.2172882743108088,2025-10-10
26,654,B,Y,478.0,0.1071898272962124,2025-10-11
46,310,D,Z,455.0,0.1015490585682021,2025-10-12
4,521,A,Z,462.0,0.2167872108428364,2025-10-13
85,355,C,X,945.0,0.0148456297764874,2025-10-14
84,686,A,X,512.0,0.1606494937900609,2025-10-15
38,454,C,Y,955.0,0.2034835448073138,2025-10-16
34,402,A,X,665.0,0.2101958661610017,2025-10-17
61,512,A,Z,330.0,0.0475353592359268,2025-10-18
90,915,D,Y,861.0,0.0221594043717126,2025-10-19
8,66,B,Z,970.0,0.0953351377629115,2025-10-20
61,263,B,Y,208.0,0.0766810326724476,2025-10-21
38,219,D,Y,252.0,0.078811600055936,2025-10-22
85,377,D,X,283.0,0.2606918266611092,2025-10-23
99,268,B,Y,465.0,0.1716188766471251,2025-10-24
17,763,D,X,657.0,0.0754606284571271,2025-10-25
46,170,D,Y,929.0,0.117557059152003,2025-10-26
40,253,B,Z,678.0,0.2424723976983298,2025-10-27
34,717,B,X,909.0,0.0860573314181649,2025-10-28
98,995,B,Y,150.0,0.1764867848399913,2025-10-29
66,393,B,Y,510.0,0.092211544331784,2025-10-30
74,94,D,Z,431.0,0.2228802699403453,2025-10-31
88,254,B,Y,142.0,0.2060574652119784,2025-11-01
69,91,B,Y,869.0,0.2598954325125027,2025-11-02
25,319,D,Z,713.0,0.2826582767103208,2025-11-03
7,788,B,Z,189.0,0.2641209816360657,2025-11-04
98,264,C,X,803.0,0.1208911242954558,2025-11-05
61,189,B,Y,656.0,0.0647073092631432,2025-11-06
89,722,C,X,284.0,0.1266172220575333,2025-11-07
62,592,C,Z,961.0,0.0475820696472128,2025-11-08
60,327,A,X,905.0,0.2113944814081548,2025-11-09
75,354,C,Z,204.0,0.1427453224561751,2025-11-10
30,291,C,Z,963.0,0.0108628999173438,2025-11-11
29,553,A,Z,841.0,0.055302985617668,2025-11-12
25,770,C,Y,921.0,0.0858212515903513,2025-11-13
4,79,A,Z,824.0,0.2824736509675244,2025-11-14
83,665,C,Z,675.0,0.2649146805016873,2025-11-15
22,100,B,Y,171.0,0.1742373067889599,2025-11-16
7,454,C,Z,105.0,0.1341805716229782,2025-11-17
85,988,C,Z,551.0,0.0845851420779046,2025-11-18
22,576,A,Z,372.0,0.0548952934054178,2025-11-19
28,542,C,Y,632.0,0.1613321621448705,2025-11-20
27,750,A,X,551.0,0.1825424833086924,2025-11-21
90,321,A,Y,710.0,0.01042925903978,2025-11-22
65,584,D,X,478.0,0.0567238942269908,2025-11-23
4,443,D,Y,257.0,0.2175902406675309,2025-11-24
54,304,A,X,479.0,0.2113495753125439,2025-11-25
38,67,C,Y,830.0,0.0075034476249187,2025-11-26
8,555,D,Z,943.0,0.2478470369248225,2025-11-27
81,85,B,X,787.0,0.067407939736481,2025-11-28
76,351,D,Z,991.0,0.2665637438099027,2025-11-29
12,260,A,Y,119.0,0.2161897200510026,2025-11-30
3,999,A,Z,479.0,0.2738926402809923,2025-12-01
55,80,C,X,268.0,0.2989219109999791,2025-12-02
6,84,D,X,260.0,0.1967014267656776,2025-12-03
18,590,A,X,857.0,0.0367785902670727,2025-12-04
79,930,D,Z,237.0,0.0935349553764748,2025-12-05
6,745,D,Z,792.0,0.0694576953249701,2025-12-06
79,29,D,X,533.0,0.1026770766067325,2025-12-07
82,958,B,X,936.0,0.1140057399136507,2025-12-08
31,663,C,Y,942.0,0.1544531947249444,2025-12-09
99,453,A,Y,289.0,0.1688169245630141,2025-12-10
4,983,B,Z,951.0,0.0797439687605058,2025-12-11
1,642,C,Y,335.0,0.157238196805382,2025-12-12
94,433,B,Z,513.0,0.2189184279151287,2025-12-13
45,239,C,X,279.0,0.1461127016486177,2025-12-14
45,419,D,X,167.0,0.1976771125522074,2025-12-15
62,706,A,Y,792.0,0.2869079709971127,2025-12-16
1,851,A,Z,876.0,0.0995883252579088,2025-12-17
18,995,B,Y,343.0,0.2090377445450306,2025-12-18
30,560,C,Y,779.0,0.0341763343880447,2025-12-19
92,502,D,Y,415.0,0.2469825665892165,2025-12-20
35,102,C,Z,993.0,0.2511319286682628,2025-12-21
60,531,D,Z,678.0,0.0342718100717003,2025-12-22
22,675,B,Y,159.0,0.0534327962557267,2025-12-23
64,374,C,Y,201.0,0.2959002970605623,2025-12-24
95,820,B,Z,508.0,0.2213113350353095,2025-12-25
18,38,B,Z,456.0,0.2226349769654861,2025-12-26
39,326,B,Y,129.0,0.0203375539854717,2025-12-27
80,818,C,X,450.0,0.2883869943922942,2025-12-28
2,454,C,X,436.0,0.2351564824254521,2025-12-29
16,197,D,Y,749.0,0.0367068712061038,2025-12-30
87,433,B,Z,491.0,0.1221176075167541,2025-12-31
18,556,C,X,669.0,0.2910047419270249,2026-01-01
54,770,C,Y,597.0,0.1341018227732718,2026-01-02
23,779,D,Y,997.0,0.1331346350492482,2026-01-03
78,788,B,Z,323.0,0.2488142301790906,2026-01-04
48,585,D,X,622.0,0.1624655675234667,2026-01-05
67,795,A,Y,493.0,0.112534104244595,2026-01-06
12,818,B,Y,268.0,0.1428227834104305,2026-01-07
10,364,B,Z,131.0,0.0507121695910457,2026-01-08
55,196,D,Y,234.0,0.1876278573456209,2026-01-10
52,907,B,Y,991.0,0.1150697842731632,2026-01-11
48,376,A,Z,960.0,0.2380561702978944,2026-01-12
5,899,D,Y,861.0,0.0755951327653312,2026-01-13
11,19,B,Z,741.0,0.2484060229206869,2026-01-14
7,800,A,X,115.0,0.1877509264359775,2026-01-15
45,548,A,Y,962.0,0.1578146247806036,2026-01-16
73,477,A,Y,879.0,0.122525032313492,2026-01-17
9,561,A,X,216.0,0.0005069427205673,2026-01-18
73,814,A,Z,323.0,0.2772299728306423,2026-01-19
19,359,C,Z,658.0,0.2301936194971247,2026-01-20
3,6,A,Y,793.0,0.042920473518956,2026-01-21
70,70,A,X,332.0,0.2582879571993461,2026-01-22
94,316,C,Y,693.0,0.1030304476102762,2026-01-23
30,479,B,X,422.0,0.2096301568034145,2026-01-24
28,242,C,Y,148.0,0.0317970932404312,2026-01-25
18,295,C,Y,589.0,0.2898337216688681,2026-01-26
59,992,C,Z,854.0,0.1543452925809366,2026-01-27
12,329,C,X,271.0,0.1065527151664502,2026-01-28
50,945,C,X,993.0,0.2013050706037561,2026-01-29
73,711,B,X,792.0,0.2972503180125808,2026-01-30
89,719,C,Z,652.0,0.2632307346455768,2026-01-31
4,387,D,Y,799.0,0.0433637547522512,2026-02-01
12,278,C,Z,584.0,0.096182680591324,2026-02-02
58,194,C,Z,186.0,0.1350542046998855,2026-02-03
51,148,B,X,673.0,0.298250779175178,2026-02-04
16,603,C,Y,509.0,0.1633418980790017,2026-02-05
58,152,C,Z,170.0,0.262256283532067,2026-02-06
4,878,D,Y,595.0,0.1004879727025964,2026-02-07
61,888,D,Y,923.0,0.2598416551638384,2026-02-08
40,328,C,Z,213.0,0.1750733641108951,2026-02-09
86,538,D,Z,248.0,0.0538294840247975,2026-02-10
30,154,A,Z,832.0,0.2609192245896854,2026-02-11
54,905,A,Y,976.0,0.1252623203379082,2026-02-12
68,826,A,Y,618.0,0.1294269022210119,2026-02-13
57,205,B,Y,617.0,0.0382041825553061,2026-02-14
76,346,D,X,638.0,0.065922606143252,2026-02-15
80,224,B,Y,670.0,0.2221482361726524,2026-02-16
46,263,A,X,597.0,0.0405336371686344,2026-02-17
91,245,B,Z,854.0,0.2640321160349492,2026-02-18
80,99,D,Z,756.0,0.2733210404492333,2026-02-19
98,936,D,Y,443.0,0.2499645180406726,2026-02-20
12,204,C,Z,639.0,0.1193868250170382,2026-02-21
6,412,A,Y,221.0,0.0479923281259329,2026-02-22
31,173,C,Y,637.0,0.1263946191353696,2026-02-23
59,369,C,X,777.0,0.1467101077959978,2026-02-24
69,56,C,Y,317.0,0.0560439004854328,2026-02-25
60,628,A,Y,414.0,0.2872293838990152,2026-02-26
33,154,D,X,726.0,0.2752938911115948,2026-02-27
38,804,A,Y,858.0,0.0115884216759139,2026-02-28
44,944,A,Z,971.0,0.0550349612063612,2026-03-01
61,243,C,X,292.0,0.0786045228919327,2026-03-02
46,26,A,Z,438.0,0.1218043130711822,2026-03-03
30,752,D,X,326.0,0.0830820980224593,2026-03-04
28,939,A,Y,947.0,0.03243466685311,2026-03-05
28,440,D,Y,880.0,0.2543518109936595,2026-03-06
30,950,C,Y,621.0,0.1427972708535214,2026-03-07
73,188,C,Y,939.0,0.0666713974832187,2026-03-08
76,297,B,Z,574.0,0.052713413706329,2026-03-09
98,50,C,Z,509.0,0.1498634653073717,2026-03-10
79,78,D,X,358.0,0.1524682893972175,2026-03-11
39,603,D,Y,976.0,0.2989772691257951,2026-03-12
12,413,B,Y,284.0,0.2224571157772877,2026-03-13
75,451,A,Y,967.0,0.0313655572631402,2026-03-14
90,581,D,X,652.0,0.1172991629992239,2026-03-15
33,333,B,Y,643.0,0.1384274946638737,2026-03-16
51,721,C,Y,566.0,0.1702655795873456,2026-03-17
41,301,B,Y,995.0,0.1638744933226361,2026-03-18
71,592,D,Z,483.0,0.2846162815509608,2026-03-19
31,738,B,Y,272.0,0.0629424626819339,2026-03-20
23,100,C,Y,176.0,0.1248711327872568,2026-03-21
76,768,B,Z,655.0,0.0765314042180749,2026-03-22
36,591,A,X,467.0,0.0503497040433882,2026-03-23
85,659,B,Y,336.0,0.1784408734888605,2026-03-24
69,278,A,Z,606.0,0.2473510671079724,2026-03-25
64,162,D,Z,534.0,0.0968132118089681,2026-03-26
5,413,A,Z,554.0,0.19492652254754,2026-03-27
50,10,C,Y,146.0,0.2943666550680196,2026-03-28
30,274,C,X,978.0,0.1219704590063406,2026-03-29
64,777,B,X,707.0,0.2550543905025119,2026-03-30
62,623,B,Y,556.0,0.2609442124765281,2026-03-31
92,341,D,Z,125.0,0.1050976138443102,2026-04-01
84,538,D,Z,467.0,0.0431825900576279,2026-04-02
91,296,C,X,984.0,0.1290006187990352,2026-04-03
27,856,D,X,224.0,0.2524447340255767,2026-04-04
74,774,C,X,907.0,0.0802106186349013,2026-04-05
51,635,D,Y,274.0,0.1137752826677985,2026-04-06
96,57,B,Y,887.0,0.2321319053152302,2026-04-07
95,839,A,X,814.0,0.0964822691027809,2026-04-08
18,802,D,Y,320.0,0.2856491867922978,2026-04-09
72,683,D,Y,170.0,0.2708484263023554,2026-04-10
57,739,B,Y,832.0,0.0796600350808717,2026-04-11
36,103,C,Y,733.0,0.1321376404531676,2026-04-12
74,285,C,Z,142.0,0.2038173193132527,2026-04-13
93,139,C,X,935.0,0.1209467225930173,2026-04-14
48,170,D,X,414.0,0.2120335114917107,2026-04-15
49,878,B,Z,699.0,0.0654251248333878,2026-04-16
72,997,A,X,806.0,0.1972604066520752,2026-04-17
68,605,B,Y,559.0,0.24323938071011,2026-04-18
63,308,A,Y,281.0,0.0814417627768305,2026-04-20
73,14,C,X,299.0,0.1412309478507903,2026-04-21
38,399,D,X,521.0,0.0355401339140111,2026-04-22
6,70,D,Y,928.0,0.0760951475040538,2026-04-23
98,945,B,Z,588.0,0.071292707636556,2026-04-24
56,851,C,X,562.0,0.1138709126855484,2026-04-25
93,547,B,Y,296.0,0.0551606612055597,2026-04-26
47,301,B,Z,668.0,0.1887636793199842,2026-04-27
39,123,B,Y,860.0,0.2499928080695544,2026-04-28
50,283,B,X,224.0,0.2074250528753802,2026-04-29
9,562,A,X,563.0,0.1546185165189368,2026-04-30
66,132,D,Y,401.0,0.1701287774397603,2026-05-01
67,418,A,Z,639.0,0.1292057037611574,2026-05-02
63,95,B,Z,368.0,0.0321253854722866,2026-05-03
17,930,A,X,460.0,0.017564620487969,2026-05-04
62,987,A,Z,302.0,0.0774843513865869,2026-05-05
67,435,D,X,264.0,0.270235009447589,2026-05-06
12,679,C,X,735.0,0.1923785139159113,2026-05-07
32,187,D,Z,934.0,0.1018174083267384,2026-05-08
11,334,D,Y,235.0,0.0263564464237199,2026-05-09
21,638,A,Z,841.0,0.166679120354296,2026-05-10
15,536,D,Z,402.0,0.0571839919600969,2026-05-11
53,74,A,Y,517.0,0.1845274638895214,2026-05-12
72,484,B,Y,393.0,0.1794182686791015,2026-05-13
30,829,C,X,845.0,0.2580248162769822,2026-05-14
6,302,C,X,635.0,0.29684660799178,2026-05-15
15,686,D,Y,949.0,0.2571226726783236,2026-05-16
80,914,A,Y,764.0,0.188107752000521,2026-05-17
52,715,D,X,797.0,0.0264665197108882,2026-05-18
33,90,D,Y,285.0,0.2049146353890937,2026-05-19
24,369,D,X,408.0,0.1365397340971276,2026-05-20
92,583,D,Z,405.0,0.1475647589758733,2026-05-21
7,890,D,Y,432.0,0.2341704111308147,2026-05-22
74,250,D,Z,714.0,0.1361035571505768,2026-05-23
66,367,A,Z,449.0,0.0799185461864636,2026-05-24
76,641,D,X,257.0,0.0389175619562754,2026-05-25
88,304,A,Z,669.0,0.0015299761142646,2026-05-26
71,738,B,X,840.0,0.2619187689625115,2026-05-27
41,473,D,X,144.0,0.1560239075430719,2026-05-28
61,998,A,Z,270.0,0.0737002166745987,2026-05-29
37,864,A,Y,946.0,0.0879842015827881,2026-05-30
13,880,A,X,326.0,0.1936042304252104,2026-05-31
36,297,D,X,482.0,0.0970161205883081,2026-06-01
63,102,D,Y,937.0,0.1174105746508551,2026-06-02
70,561,C,Z,366.0,0.1238221325904968,2026-06-03
63,452,A,X,895.0,0.2966685488966979,2026-06-04
59,753,A,Y,577.0,0.0345149319639294,2026-06-05
77,296,B,Z,243.0,0.1191143606768041,2026-06-06
19,69,C,Y,831.0,0.058187140991456,2026-06-07
1,40,D,Y,124.0,0.2671431832367538,2026-06-08
2,775,C,Y,275.0,0.0399762832734693,2026-06-09
85,51,C,Y,449.0,0.2094427356828684,2026-06-10
78,101,D,Z,793.0,0.2089491201522534,2026-06-11
91,944,D,Z,958.0,0.0869921261081961,2026-06-12
22,858,C,X,787.0,0.0731309264199287,2026-06-13
79,524,B,Y,129.0,0.2458161708594189,2026-06-14
14,136,D,Y,992.0,0.1184157985249408,2026-06-15
68,30,A,X,605.0,0.0788996668570653,2026-06-16
18,952,B,Y,183.0,0.1606332396853019,2026-06-17
6,943,D,Z,527.0,0.1180993142018374,2026-06-18
27,14,C,Z,810.0,0.1333350376702086,2026-06-19
64,196,A,X,534.0,0.1751304552907002,2026-06-20
28,104,A,Z,645.0,0.133092456212072,2026-06-21
42,20,A,Z,151.0,0.0550166454174936,2026-06-22
14,658,A,X,254.0,0.1543150614485946,2026-06-23
46,937,A,X,442.0,0.2799466095658484,2026-06-24
49,138,B,Z,145.0,0.2685972220974009,2026-06-25
57,713,B,X,208.0,0.2325419765321495,2026-06-26
59,721,A,X,828.0,0.2878694199611099,2026-06-27
18,845,B,Z,191.0,0.107625218056641,2026-06-28
87,985,A,Z,752.0,0.1072225141717028,2026-06-29
96,74,D,X,848.0,0.1031125417853144,2026-06-30
90,873,A,X,773.0,0.1424375599732216,2026-07-01
93,902,C,X,305.0,0.1539174223401315,2026-07-02
78,254,A,X,368.0,0.2509414613068238,2026-07-03
8,890,A,Z,965.0,0.0996070704694317,2026-07-04
27,320,B,Y,680.0,0.2775170063434793,2026-07-05
18,500,D,Y,843.0,0.2390337985559822,2026-07-06
69,549,A,X,455.0,0.1476547025289108,2026-07-07
44,47,A,Y,233.0,0.1108282439570113,2026-07-08
48,473,B,X,184.0,0.086245219724663,2026-07-09
95,632,C,X,966.0,0.059179005059495,2026-07-10
93,660,C,Y,883.0,0.2461510725888737,2026-07-11
73,320,C,Y,227.0,0.0972711961822711,2026-07-12
59,84,C,Z,631.0,0.1101988044148327,2026-07-13
28,248,D,X,929.0,0.0692930890156999,2026-07-14
7,442,C,X,770.0,0.2933916988598696,2026-07-15
8,520,D,X,233.0,0.2883766652765436,2026-07-16
54,484,A,Y,805.0,0.2599788595595119,2026-07-17
27,296,B,Z,906.0,0.152326728339031,2026-07-18
76,452,B,Z,313.0,0.1945654392023924,2026-07-19
38,593,C,X,430.0,0.0830852690024028,2026-07-20
94,742,B,X,178.0,0.2963920160551564,2026-07-21
50,395,B,Y,151.0,0.0784750929913798,2026-07-22
21,209,C,X,816.0,0.1148411246663851,2026-07-23
94,475,D,X,388.0,0.0769191702238481,2026-07-24
57,807,D,Y,352.0,0.2171633629152765,2026-07-25
62,844,A,Z,401.0,0.2274491305547872,2026-07-26
56,83,D,X,113.0,0.2635076016140435,2026-07-27
24,217,C,Y,933.0,0.2203280371945131,2026-07-29
58,178,D,X,602.0,0.2964644704591893,2026-07-30
10,371,B,X,365.0,0.2717381993019051,2026-07-31
1,597,A,Y,278.0,0.278977001831007,2026-08-01
20,464,D,Z,333.0,0.0807542866991869,2026-08-02
72,266,D,Y,257.0,0.2254611707888305,2026-08-03
51,647,D,Y,835.0,0.0735254008046133,2026-08-04
39,899,B,X,147.0,0.1627392603413283,2026-08-05
68,984,C,Y,115.0,0.2207432340596097,2026-08-06
31,574,D,Z,138.0,0.008611375258736,2026-08-07
38,436,C,Z,232.0,0.2391252136754221,2026-08-08
57,840,C,Z,913.0,0.0376338130922764,2026-08-09
6,452,B,Z,306.0,0.2443251270726916,2026-08-10
60,372,B,Y,871.0,0.1961780834179925,2026-08-11
81,212,B,Y,315.0,0.0021452361542163,2026-08-12
91,366,B,Y,956.0,0.1300045476398104,2026-08-13
62,552,A,Z,840.0,0.1516821791765698,2026-08-14
32,911,C,Y,507.0,0.0017540133296996,2026-08-15
71,134,B,Y,781.0,0.2779220310298622,2026-08-16
90,532,B,X,880.0,0.0438457037824365,2026-08-17
76,367,A,X,631.0,0.1942945275232959,2026-08-18
18,376,D,Y,360.0,0.2716398828770959,2026-08-19
32,745,C,X,534.0,0.1805096042682178,2026-08-20
32,195,C,X,344.0,0.2694928102713658,2026-08-21
85,754,A,Y,567.0,0.1413963053649778,2026-08-22
91,683,C,Z,330.0,0.2883475250848551,2026-08-23
40,974,A,Z,404.0,0.2563702666970341,2026-08-24
51,409,D,Z,294.0,0.2621561803615281,2026-08-25
75,545,D,Z,342.0,0.0602952297728471,2026-08-26
39,615,C,Y,706.0,0.0098458401938214,2026-08-27
